#x	#y	#z	#vx	#vy	#vz
6946397.75949	581381.62508	0.00000	-630.47894	7533.19462	0.00000	
6945759.11136	588914.13598	0.00000	-638.64813	7532.51090	0.00000	
6945112.29477	596445.95429	0.00000	-646.81658	7531.81831	0.00000	
6944457.31048	603977.07116	0.00000	-654.98429	7531.11687	0.00000	
6943794.15924	611507.47774	0.00000	-663.15124	7530.40657	0.00000	
6943122.84182	619037.16515	0.00000	-671.31743	7529.68741	0.00000	
6942443.35898	626566.12455	0.00000	-679.48283	7528.95940	0.00000	
6941755.71152	634094.34708	0.00000	-687.64746	7528.22253	0.00000	
6941059.90024	641621.82389	0.00000	-695.81129	7527.47681	0.00000	
6940355.92592	649148.54611	0.00000	-703.97432	7526.72223	0.00000	
6939643.78939	656674.50491	0.00000	-712.13653	7525.95879	0.00000	
6938923.49147	664199.69142	0.00000	-720.29792	7525.18651	0.00000	
6938195.03300	671724.09680	0.00000	-728.45847	7524.40538	0.00000	
6937458.41481	679247.71218	0.00000	-736.61819	7523.61539	0.00000	
6936713.63776	686770.52874	0.00000	-744.77705	7522.81655	0.00000	
6935960.70271	694292.53761	0.00000	-752.93505	7522.00887	0.00000	
6935199.61052	701813.72994	0.00000	-761.09218	7521.19234	0.00000	
6934430.36209	709334.09690	0.00000	-769.24843	7520.36696	0.00000	
6933652.95830	716853.62964	0.00000	-777.40379	7519.53273	0.00000	
6932867.40006	724372.31930	0.00000	-785.55825	7518.68966	0.00000	
6932073.68826	731890.15705	0.00000	-793.71180	7517.83775	0.00000	
6931271.82383	739407.13404	0.00000	-801.86443	7516.97699	0.00000	
6930461.80770	746923.24144	0.00000	-810.01613	7516.10739	0.00000	
6929643.64081	754438.47039	0.00000	-818.16689	7515.22895	0.00000	
6928817.32411	761952.81206	0.00000	-826.31671	7514.34167	0.00000	
6927982.85855	769466.25762	0.00000	-834.46556	7513.44555	0.00000	
6927140.24509	776978.79822	0.00000	-842.61345	7512.54060	0.00000	
6926289.48473	784490.42502	0.00000	-850.76037	7511.62680	0.00000	
6925430.57844	792001.12919	0.00000	-858.90629	7510.70417	0.00000	
6924563.52721	799510.90190	0.00000	-867.05122	7509.77271	0.00000	
6923688.33206	807019.73431	0.00000	-875.19515	7508.83241	0.00000	
6922804.99400	814527.61759	0.00000	-883.33806	7507.88328	0.00000	
6921913.51405	822034.54291	0.00000	-891.47995	7506.92532	0.00000	
6921013.89326	829540.50143	0.00000	-899.62080	7505.95852	0.00000	
6920106.13265	837045.48433	0.00000	-907.76061	7504.98290	0.00000	
6919190.23329	844549.48278	0.00000	-915.89936	7503.99845	0.00000	
6918266.19623	852052.48795	0.00000	-924.03705	7503.00517	0.00000	
6917334.02256	859554.49101	0.00000	-932.17367	7502.00306	0.00000	
6916393.71335	867055.48315	0.00000	-940.30921	7500.99213	0.00000	
6915445.26970	874555.45553	0.00000	-948.44366	7499.97238	0.00000	
6914488.69270	882054.39933	0.00000	-956.57700	7498.94381	0.00000	
6913523.98346	889552.30574	0.00000	-964.70923	7497.90641	0.00000	
6912551.14312	897049.16593	0.00000	-972.84035	7496.86019	0.00000	
6911570.17279	904544.97109	0.00000	-980.97033	7495.80515	0.00000	
6910581.07361	912039.71239	0.00000	-989.09917	7494.74130	0.00000	
6909583.84675	919533.38101	0.00000	-997.22687	7493.66863	0.00000	
6908578.49334	927025.96815	0.00000	-1005.35340	7492.58714	0.00000	
6907565.01457	934517.46500	0.00000	-1013.47877	7491.49684	0.00000	
6906543.41161	942007.86272	0.00000	-1021.60296	7490.39773	0.00000	
6905513.68565	949497.15253	0.00000	-1029.72596	7489.28980	0.00000	
6904475.83788	956985.32559	0.00000	-1037.84777	7488.17307	0.00000	
6903429.86951	964472.37312	0.00000	-1045.96837	7487.04752	0.00000	
6902375.78176	971958.28629	0.00000	-1054.08775	7485.91317	0.00000	
6901313.57585	979443.05630	0.00000	-1062.20591	7484.77001	0.00000	
6900243.25302	986926.67435	0.00000	-1070.32283	7483.61805	0.00000	
6899164.81451	994409.13163	0.00000	-1078.43851	7482.45728	0.00000	
6898078.26158	1001890.41934	0.00000	-1086.55293	7481.28771	0.00000	
6896983.59549	1009370.52867	0.00000	-1094.66609	7480.10934	0.00000	
6895880.81751	1016849.45084	0.00000	-1102.77798	7478.92217	0.00000	
6894769.92892	1024327.17704	0.00000	-1110.88858	7477.72620	0.00000	
6893650.93103	1031803.69847	0.00000	-1118.99789	7476.52143	0.00000	
6892523.82513	1039279.00634	0.00000	-1127.10590	7475.30787	0.00000	
6891388.61253	1046753.09185	0.00000	-1135.21260	7474.08551	0.00000	
6890245.29455	1054225.94622	0.00000	-1143.31798	7472.85436	0.00000	
6889093.87253	1061697.56064	0.00000	-1151.42202	7471.61442	0.00000	
6887934.34780	1069167.92633	0.00000	-1159.52473	7470.36569	0.00000	
6886766.72171	1076637.03450	0.00000	-1167.62609	7469.10817	0.00000	
6885590.99563	1084104.87637	0.00000	-1175.72608	7467.84187	0.00000	
6884407.17092	1091571.44315	0.00000	-1183.82471	7466.56677	0.00000	
6883215.24896	1099036.72604	0.00000	-1191.92196	7465.28290	0.00000	
6882015.23114	1106500.71628	0.00000	-1200.01782	7463.99024	0.00000	
6880807.11885	1113963.40508	0.00000	-1208.11229	7462.68880	0.00000	
6879590.91350	1121424.78366	0.00000	-1216.20535	7461.37858	0.00000	
6878366.61652	1128884.84324	0.00000	-1224.29699	7460.05958	0.00000	
6877134.22931	1136343.57504	0.00000	-1232.38720	7458.73181	0.00000	
6875893.75333	1143800.97030	0.00000	-1240.47598	7457.39526	0.00000	
6874645.19001	1151257.02023	0.00000	-1248.56332	7456.04993	0.00000	
6873388.54081	1158711.71607	0.00000	-1256.64920	7454.69584	0.00000	
6872123.80720	1166165.04904	0.00000	-1264.73362	7453.33297	0.00000	
6870850.99064	1173617.01037	0.00000	-1272.81656	7451.96133	0.00000	
