#x	#y	#z	#vx	#vy	#vz
6371246.74114	0.00000	0.00000	-7.94843	0.00000	0.00000	
6371246.66068	0.00000	0.00000	-8.04656	0.00000	0.00000	
6371246.57923	0.00000	0.00000	-8.14469	0.00000	0.00000	
6371246.49680	0.00000	0.00000	-8.24282	0.00000	0.00000	
6371246.41339	0.00000	0.00000	-8.34095	0.00000	0.00000	
6371246.32900	0.00000	0.00000	-8.43908	0.00000	0.00000	
6371246.24363	0.00000	0.00000	-8.53721	0.00000	0.00000	
6371246.15728	0.00000	0.00000	-8.63533	0.00000	0.00000	
6371246.06994	0.00000	0.00000	-8.73346	0.00000	0.00000	
6371245.98163	0.00000	0.00000	-8.83159	0.00000	0.00000	
6371245.89233	0.00000	0.00000	-8.92972	0.00000	0.00000	
6371245.80205	0.00000	0.00000	-9.02785	0.00000	0.00000	
6371245.71079	0.00000	0.00000	-9.12598	0.00000	0.00000	
6371245.61855	0.00000	0.00000	-9.22411	0.00000	0.00000	
6371245.52533	0.00000	0.00000	-9.32224	0.00000	0.00000	
6371245.43112	0.00000	0.00000	-9.42037	0.00000	0.00000	
6371245.33594	0.00000	0.00000	-9.51849	0.00000	0.00000	
6371245.23977	0.00000	0.00000	-9.61662	0.00000	0.00000	
6371245.14262	0.00000	0.00000	-9.71475	0.00000	0.00000	
6371245.04450	0.00000	0.00000	-9.81288	0.00000	0.00000	
